202651338 logperiod 1.299121 0.079904 0.001032 1.141098 1.454224 5262.663 1.001624
202651338 logamp -13.1650 0.214352 0.002544 -13.5762 -12.7544 5717.575 1.001133
202651338 logs2 -24.4962 1.262881 0.015171 -27.0660 -22.3629 8281.777 1.001315
202651338 acfpeak 13.23962      
202653421 mix 0.024748 0.006420 4.820891 0.013092 0.037480 16494.35 0.999748
202653421 logdeltaQ 0.295856 0.312637 0.002428 -0.28439 0.940422 14458.44 0.999770
202653421 logQ0 -4.58987 0.298114 0.002189 -5.18234 -4.01012 17171.65 0.999489
202653421 logperiod 1.243162 0.050772 0.000366 1.148769 1.345959 17109.71 0.999543
202653421 logamp -10.9580 0.187502 0.001430 -11.3201 -10.5973 15764.67 1.000148
202653421 logs2 -19.8925 1.415428 0.014517 -22.7273 -17.5358 10287.88 0.999896
202653421 acfpeak 4.556229      
202655569 mix 0.684736 0.171902 0.002565 0.400462 0.999725 4059.649 1.000603
202655569 logdeltaQ -5.67152 2.988340 0.040413 -11.7347 -0.90695 5778.232 1.001617
202655569 logQ0 -0.06159 0.195580 0.002004 -0.43835 0.334123 8351.554 1.000454
202655569 logperiod 0.993079 0.055250 0.000639 0.884010 1.101053 6635.497 1.000560
202655569 logamp -13.6695 0.182736 0.002486 -14.0103 -13.3141 4953.998 1.000545
202655569 logs2 -24.4276 1.232887 0.015500 -26.8612 -22.2995 6364.331 1.000976
202655569 acfpeak 25.29422      
202658558 mix 0.007913 0.002207 1.822592 0.003796 0.012204 11597.39 0.999754
202658558 logdeltaQ -1.06181 0.729977 0.013508 -2.61043 0.218132 2972.292 1.006164
202658558 logQ0 -7.48038 0.569465 0.010846 -8.65115 -6.51138 2672.057 1.006924
202658558 logperiod 2.277101 0.250593 0.005068 1.914458 2.804686 2326.428 1.008134
202658558 logamp -15.7824 0.255229 0.002231 -16.2530 -15.2690 10948.98 1.000165
202658558 logs2 -26.4529 1.307135 0.014071 -29.0237 -24.1717 8361.193 1.000557
202658558 acfpeak 28.44066      
202659600 mix 0.090312 0.073113 0.001012 0.000380 0.231116 5986.562 1.001159
202659600 logdeltaQ -2.42490 3.730119 0.071149 -10.0746 3.395852 2813.920 1.005088
202659600 logQ0 2.176230 0.724694 0.011193 0.834243 3.664110 4267.748 1.002547
202659600 logperiod 3.430304 0.022187 0.000269 3.384976 3.453408 7029.883 1.001789
202659600 logamp -8.78066 0.692421 0.009512 -9.96263 -7.35803 4544.593 1.001076
202659600 logs2 -19.5656 0.132261 0.001529 -19.8167 -19.3042 6980.454 1.000273
202659600 acfpeak None      
202660422 mix 0.020453 0.038440 0.000721 0.000133 0.069426 2917.898 1.006249
202660422 logdeltaQ -1.93927 3.976948 0.066435 -9.96337 4.403557 3205.609 1.003496
202660422 logQ0 4.172310 0.935837 0.014988 2.532075 6.035292 4823.445 1.003459
202660422 logperiod 2.393576 0.012329 0.000168 2.369482 2.419014 6337.921 1.002106
202660422 logamp -8.37906 0.988894 0.014765 -10.1812 -6.40525 5577.022 1.003644
202660422 logs2 -19.9076 0.037076 0.000386 -19.9815 -19.8373 8903.301 1.000969
202660422 acfpeak 10.97172      
202665924 mix 0.690669 0.229988 0.004656 0.242873 0.999993 2525.870 1.003990
202665924 logdeltaQ -1.03097 5.757769 0.177466 -11.8473 10.48337 951.4809 1.012337
202665924 logQ0 -2.51555 1.412277 0.045708 -4.81621 -0.43729 862.3114 1.020416
202665924 logperiod 2.334010 0.634313 0.021496 1.501630 3.367442 799.8045 1.021858
202665924 logamp -12.9885 0.530805 0.017233 -13.7996 -11.9515 956.8072 1.016038
202665924 logs2 -20.8249 1.343329 0.018953 -23.5615 -18.5999 5207.544 1.001305
202665924 acfpeak 1.726463      
202670737 mix 0.574213 0.350014 0.024438 0.000187 0.977376 nan 1.171900
202670737 logdeltaQ -0.06314 6.699959 0.225349 -11.5162 13.54290 nan 1.020192
202670737 logQ0 0.099956 0.607795 0.046359 -0.75593 1.112544 nan 1.712242
202670737 logperiod 2.234368 0.264661 0.019982 1.682940 2.547601 81.26627 1.206224
202670737 logamp -11.2995 0.430636 0.010845 -12.0896 -10.4202 1504.508 1.011111
202670737 logs2 -18.8607 1.255472 0.025328 -21.5427 -17.1662 nan 1.004505
202670737 acfpeak 4.668602      
202671491 mix 0.650948 0.212015 0.003604 0.279234 0.999667 4024.219 1.003549
202671491 logdeltaQ -2.33805 3.841528 0.052005 -10.3899 3.484078 5264.925 1.001118
202671491 logQ0 1.050632 0.422126 0.004596 0.247991 1.884486 8082.636 1.000656
202671491 logperiod 2.694331 0.062556 0.000747 2.582912 2.826319 7083.459 1.001237
202671491 logamp -10.7908 0.439527 0.006055 -11.5543 -9.88923 4799.150 1.001874
202671491 logs2 -17.9275 0.300579 0.003440 -18.5453 -17.4017 6500.775 1.000867
202671491 acfpeak 14.93544      
